"eventID ","case Spend area text","case Company","case Document Type","case Sub spend area text","case Purchasing Document","case Purch. Doc. Category name","case Vendor","case Item Type","case Item Category","case Spend classification text","case Source","case Name","case GR-Based Inv. Verif.","case Item","case concept:name","case Goods Receipt","event User","event org:resource","event concept:name","event Cumulative net worth (EUR)","event time:timestamp"
"3607772528641","Latex & Monomers","companyID_0000","Standard PO","Styrene Acrylics","4507000380","Purchase order","vendorID_0184","Standard","3-way match, invoice before GR","PR","sourceSystemID_0000","vendor_0164","false","00010","4507000380_00010","true","user_064","user_064","Change Quantity",40800.0,03-01-2018 17:19:00.000
"3629247365121","Latex & Monomers","companyID_0000","Standard PO","Styrene Acrylics","4507000385","Purchase order","vendorID_0184","Standard","3-way match, invoice before GR","PR","sourceSystemID_0000","vendor_0164","false","00010","4507000385_00010","true","user_064","user_064","Change Quantity",40800.0,03-01-2018 17:20:00.000
"3633542332417","Latex & Monomers","companyID_0000","Standard PO","Styrene Acrylics","4507000386","Purchase order","vendorID_0184","Standard","3-way match, invoice before GR","PR","sourceSystemID_0000","vendor_0164","false","00010","4507000386_00010","true","user_064","user_064","Change Quantity",40800.0,03-01-2018 17:20:00.000
"3642132267009","Latex & Monomers","companyID_0000","Standard PO","Styrene Acrylics","4507000388","Purchase order","vendorID_0184","Standard","3-way match, invoice before GR","PR","sourceSystemID_0000","vendor_0164","false","00010","4507000388_00010","true","user_064","user_064","Change Quantity",40800.0,03-01-2018 17:20:00.000
"7739531067392","Packaging","companyID_0000","Standard PO","Labels","4507000787","Purchase order","vendorID_0150","Standard","3-way match, invoice before GR","PR","sourceSystemID_0000","vendor_0148","false","00010","4507000787_00010","true","user_066","user_066","Create Purchase Order Item",261.0,03-01-2018 17:23:00.000
"1580547964930","Sales","companyID_0000","Standard PO","Products for Resale","4507000234","Purchase order","vendorID_0114","Standard","3-way match, invoice before GR","NPR","sourceSystemID_0000","vendor_0114","false","00030","4507000234_00030","true","user_029","user_029","Record Goods Receipt",95.0,03-01-2018 17:31:00.000
"1576252997634","Sales","companyID_0000","Standard PO","Products for Resale","4507000234","Purchase order","vendorID_0114","Standard","3-way match, invoice before GR","NPR","sourceSystemID_0000","vendor_0114","false","00020","4507000234_00020","true","user_029","user_029","Record Goods Receipt",462.0,03-01-2018 17:31:00.000
"1571958030338","Sales","companyID_0000","Standard PO","Products for Resale","4507000234","Purchase order","vendorID_0114","Standard","3-way match, invoice before GR","NPR","sourceSystemID_0000","vendor_0114","false","00010","4507000234_00010","true","user_029","user_029","Record Goods Receipt",239.0,03-01-2018 17:31:00.000
"1945620185089","CAPEX & SOCS","companyID_0000","Standard PO","Laboratory Supplies & Services","4507000251","Purchase order","vendorID_0122","Standard","3-way match, invoice before GR","NPR","sourceSystemID_0000","vendor_0121","false","00010","4507000251_00010","true","user_029","user_029","Record Goods Receipt",771.0,03-01-2018 17:32:00.000
"7743826034688","Additives","companyID_0000","Standard PO","Extenders","4507000788","Purchase order","vendorID_0359","Standard","3-way match, invoice before GR","PR","sourceSystemID_0000","vendor_0143","false","00010","4507000788_00010","true","user_066","user_066","Create Purchase Order Item",9006.0,03-01-2018 17:32:00.000
"1954210119681","CAPEX & SOCS","companyID_0000","Standard PO","Laboratory Supplies & Services","4507000251","Purchase order","vendorID_0122","Standard","3-way match, invoice before GR","NPR","sourceSystemID_0000","vendor_0121","false","00030","4507000251_00030","true","user_029","user_029","Record Goods Receipt",3389.0,03-01-2018 17:32:00.000
"1949915152385","CAPEX & SOCS","companyID_0000","Standard PO","Laboratory Supplies & Services","4507000251","Purchase order","vendorID_0122","Standard","3-way match, invoice before GR","NPR","sourceSystemID_0000","vendor_0121","false","00020","4507000251_00020","true","user_029","user_029","Record Goods Receipt",2840.0,03-01-2018 17:32:00.000
"7748121001984","Additives","companyID_0000","Standard PO","Rheology & Thixotropic Agents","4507000789","Purchase order","vendorID_0224","Standard","3-way match, invoice before GR","PR","sourceSystemID_0000","vendor_0219","false","00010","4507000789_00010","true","user_066","user_066","Create Purchase Order Item",5327.0,03-01-2018 17:35:00.000
"7748121001985","Additives","companyID_0000","Standard PO","Rheology & Thixotropic Agents","4507000789","Purchase order","vendorID_0224","Standard","3-way match, invoice before GR","PR","sourceSystemID_0000","vendor_0219","false","00010","4507000789_00010","true","user_066","user_066","Change Price",5327.0,03-01-2018 17:35:00.000
"7748121001986","Additives","companyID_0000","Standard PO","Rheology & Thixotropic Agents","4507000789","Purchase order","vendorID_0224","Standard","3-way match, invoice before GR","PR","sourceSystemID_0000","vendor_0219","false","00010","4507000789_00010","true","user_066","user_066","Change Quantity",5327.0,03-01-2018 17:35:00.000
"7756710936576","Solvents","companyID_0000","Standard PO","Ketones Solvents","4507000790","Purchase order","vendorID_0171","Standard","3-way match, invoice before GR","PR","sourceSystemID_0000","vendor_0169","false","00020","4507000790_00020","true","user_043","user_043","Create Purchase Order Item",29.0,03-01-2018 17:37:00.000
"7765300871168","Specialty Resins","companyID_0000","Standard PO","Alkyd Resins","4507000791","Purchase order","vendorID_0297","Standard","3-way match, invoice before GR","PR","sourceSystemID_0000","vendor_0288","false","00010","4507000791_00010","true","user_066","user_066","Create Purchase Order Item",12366.0,03-01-2018 17:37:00.000
"7761005903872","Solvents","companyID_0000","Standard PO","Aromatic Solvents","4507000790","Purchase order","vendorID_0171","Standard","3-way match, invoice before GR","PR","sourceSystemID_0000","vendor_0169","false","00030","4507000790_00030","true","user_043","user_043","Create Purchase Order Item",4.0,03-01-2018 17:37:00.000
"7752415969280","Specialty Resins","companyID_0000","Standard PO","Acrylic Resins � Liquid","4507000790","Purchase order","vendorID_0171","Standard","3-way match, invoice before GR","PR","sourceSystemID_0000","vendor_0169","false","00010","4507000790_00010","true","user_043","user_043","Create Purchase Order Item",692.0,03-01-2018 17:37:00.000
"7769595838464","Additives","companyID_0000","Standard PO","Defoamers & Antifoams","4507000792","Purchase order","vendorID_0360","Consignment","Consignment","PR","sourceSystemID_0000","vendor_0349","false","00010","4507000792_00010","true","user_066","user_066","Create Purchase Order Item",0.0,03-01-2018 17:39:00.000
"7778185773056","Pigments & Colorants","companyID_0000","Standard PO","Colorants","4507000793","Purchase order","vendorID_0171","Standard","3-way match, invoice before GR","PR","sourceSystemID_0000","vendor_0169","false","00020","4507000793_00020","true","user_043","user_043","Create Purchase Order Item",52.0,03-01-2018 17:40:00.000
"7782480740352","Additives","companyID_0000","Standard PO","Biocides","4507000794","Purchase order","vendorID_0228","Standard","3-way match, invoice before GR","PR","sourceSystemID_0000","vendor_0223","false","00010","4507000794_00010","true","user_066","user_066","Create Purchase Order Item",161.0,03-01-2018 17:40:00.000
"7773890805760","Pigments & Colorants","companyID_0000","Standard PO","Colorants","4507000793","Purchase order","vendorID_0171","Standard","3-way match, invoice before GR","PR","sourceSystemID_0000","vendor_0169","false","00010","4507000793_00010","true","user_043","user_043","Create Purchase Order Item",48.0,03-01-2018 17:40:00.000
"7786775707648","Solvents","companyID_0000","Standard PO","Aromatic Solvents","4507000795","Purchase order","vendorID_0171","Standard","3-way match, invoice before GR","PR","sourceSystemID_0000","vendor_0169","false","00010","4507000795_00010","true","user_043","user_043","Create Purchase Order Item",24.0,03-01-2018 17:41:00.000
"7791070674944","Additives","companyID_0000","Standard PO","Surfactants","4507000795","Purchase order","vendorID_0171","Standard","3-way match, invoice before GR","PR","sourceSystemID_0000","vendor_0169","false","00020","4507000795_00020","true","user_043","user_043","Create Purchase Order Item",7.0,03-01-2018 17:41:00.000
"7795365642240","Specialty Resins","companyID_0000","Standard PO","Alkyd Resins","4507000796","Purchase order","vendorID_0171","Standard","3-way match, invoice before GR","PR","sourceSystemID_0000","vendor_0169","false","00010","4507000796_00010","true","user_043","user_043","Create Purchase Order Item",907.0,03-01-2018 17:43:00.000
"7799660609536","Specialty Resins","companyID_0000","Standard PO","Alkyd Resins","4507000796","Purchase order","vendorID_0171","Standard","3-way match, invoice before GR","PR","sourceSystemID_0000","vendor_0169","false","00020","4507000796_00020","true","user_043","user_043","Create Purchase Order Item",376.0,03-01-2018 17:43:00.000
"7803955576832","Additives","companyID_0000","Standard PO","Surfactants","4507000796","Purchase order","vendorID_0171","Standard","3-way match, invoice before GR","PR","sourceSystemID_0000","vendor_0169","false","00030","4507000796_00030","true","user_043","user_043","Create Purchase Order Item",85.0,03-01-2018 17:43:00.000
"7808250544128","Specialty Resins","companyID_0000","Standard PO","Isocyanates","4507000797","Purchase order","vendorID_0171","Standard","3-way match, invoice before GR","PR","sourceSystemID_0000","vendor_0169","false","00010","4507000797_00010","true","user_043","user_043","Create Purchase Order Item",3248.0,03-01-2018 17:44:00.000
"7812545511424","Solvents","companyID_0000","Standard PO","Aromatic Solvents","4507000797","Purchase order","vendorID_0171","Standard","3-way match, invoice before GR","PR","sourceSystemID_0000","vendor_0169","false","00020","4507000797_00020","true","user_043","user_043","Create Purchase Order Item",295.0,03-01-2018 17:44:00.000
"7816840478720","","companyID_0000","Standard PO","","4507000798","Purchase order","vendorID_0171","Standard","3-way match, invoice after GR","","sourceSystemID_0000","vendor_0169","true","00010","4507000798_00010","true","user_043","user_043","Create Purchase Order Item",306.0,03-01-2018 17:45:00.000
"7842610282496","Solvents","companyID_0000","Standard PO","Aromatic Solvents","4507000800","Purchase order","vendorID_0171","Standard","3-way match, invoice before GR","PR","sourceSystemID_0000","vendor_0169","false","00020","4507000800_00020","true","user_043","user_043","Create Purchase Order Item",68.0,03-01-2018 17:47:00.000
"7838315315200","Additives","companyID_0000","Standard PO","Surfactants","4507000800","Purchase order","vendorID_0171","Standard","3-way match, invoice before GR","PR","sourceSystemID_0000","vendor_0169","false","00010","4507000800_00010","true","user_043","user_043","Create Purchase Order Item",8.0,03-01-2018 17:47:00.000
"7834020347904","Trading & End Products","companyID_0000","Standard PO","Trading products (old structure)","4507000799","Purchase order","vendorID_0361","Standard","3-way match, invoice before GR","PR","sourceSystemID_0000","vendor_0350","false","00040","4507000799_00040","true","user_151","user_151","Create Purchase Order Item",3040.0,03-01-2018 17:47:00.000
"7829725380608","Trading & End Products","companyID_0000","Standard PO","Trading products (old structure)","4507000799","Purchase order","vendorID_0361","Standard","3-way match, invoice before GR","PR","sourceSystemID_0000","vendor_0350","false","00030","4507000799_00030","true","user_151","user_151","Create Purchase Order Item",1714.0,03-01-2018 17:47:00.000
"7825430413312","Trading & End Products","companyID_0000","Standard PO","Trading products (old structure)","4507000799","Purchase order","vendorID_0361","Standard","3-way match, invoice before GR","PR","sourceSystemID_0000","vendor_0350","false","00020","4507000799_00020","true","user_151","user_151","Create Purchase Order Item",3203.0,03-01-2018 17:47:00.000
"7855495184384","Sales","companyID_0000","Standard PO","Products for Resale","4507000801","Purchase order","vendorID_0362","Standard","3-way match, invoice before GR","NPR","sourceSystemID_0000","vendor_0351","false","00020","4507000801_00020","true","user_156","user_156","Create Purchase Order Item",20.0,03-01-2018 17:47:00.000
"7821135446016","Trading & End Products","companyID_0000","Standard PO","Trading products (old structure)","4507000799","Purchase order","vendorID_0361","Standard","3-way match, invoice before GR","PR","sourceSystemID_0000","vendor_0350","false","00010","4507000799_00010","true","user_151","user_151","Create Purchase Order Item",2851.0,03-01-2018 17:47:00.000
"7851200217088","Sales","companyID_0000","Standard PO","Products for Resale","4507000801","Purchase order","vendorID_0362","Standard","3-way match, invoice before GR","NPR","sourceSystemID_0000","vendor_0351","false","00010","4507000801_00010","true","user_156","user_156","Create Purchase Order Item",204.0,03-01-2018 17:47:00.000
"7846905249792","Additives","companyID_0000","Standard PO","Defoamers & Antifoams","4507000800","Purchase order","vendorID_0171","Standard","3-way match, invoice before GR","PR","sourceSystemID_0000","vendor_0169","false","00030","4507000800_00030","true","user_043","user_043","Create Purchase Order Item",14.0,03-01-2018 17:47:00.000
"7859790151680","Pigments & Colorants","companyID_0000","Standard PO","Colorants","4507000802","Purchase order","vendorID_0171","Standard","3-way match, invoice before GR","PR","sourceSystemID_0000","vendor_0169","false","00010","4507000802_00010","true","user_043","user_043","Create Purchase Order Item",108.0,03-01-2018 17:49:00.000
"7868380086272","Pigments & Colorants","companyID_0000","Standard PO","Colorants","4507000802","Purchase order","vendorID_0171","Standard","3-way match, invoice before GR","PR","sourceSystemID_0000","vendor_0169","false","00030","4507000802_00030","true","user_043","user_043","Create Purchase Order Item",15.0,03-01-2018 17:49:00.000
"7864085118976","Pigments & Colorants","companyID_0000","Standard PO","Colorants","4507000802","Purchase order","vendorID_0171","Standard","3-way match, invoice before GR","PR","sourceSystemID_0000","vendor_0169","false","00020","4507000802_00020","true","user_043","user_043","Create Purchase Order Item",19.0,03-01-2018 17:49:00.000
"7872675053568","","companyID_0000","Standard PO","","4507000803","Purchase order","vendorID_0171","Standard","3-way match, invoice after GR","","sourceSystemID_0000","vendor_0169","true","00010","4507000803_00010","true","user_043","user_043","Create Purchase Order Item",308.0,03-01-2018 17:51:00.000
"7881264988160","Packaging","companyID_0000","Standard PO","Labels","4507000804","Purchase order","vendorID_0136","Standard","3-way match, invoice before GR","PR","sourceSystemID_0000","vendor_0135","false","00020","4507000804_00020","true","user_075","user_075","Create Purchase Order Item",21.0,03-01-2018 20:19:00.000
"7876970020864","Packaging","companyID_0000","Standard PO","Labels","4507000804","Purchase order","vendorID_0136","Standard","3-way match, invoice before GR","PR","sourceSystemID_0000","vendor_0135","false","00010","4507000804_00010","true","user_075","user_075","Create Purchase Order Item",122.0,03-01-2018 20:19:00.000
"7907034791936","Packaging","companyID_0000","Standard PO","Labels","4507000804","Purchase order","vendorID_0136","Standard","3-way match, invoice before GR","PR","sourceSystemID_0000","vendor_0135","false","00080","4507000804_00080","true","user_075","user_075","Create Purchase Order Item",302.0,03-01-2018 20:19:00.000
"7902739824640","Packaging","companyID_0000","Standard PO","Labels","4507000804","Purchase order","vendorID_0136","Standard","3-way match, invoice before GR","PR","sourceSystemID_0000","vendor_0135","false","00070","4507000804_00070","true","user_075","user_075","Create Purchase Order Item",21.0,03-01-2018 20:19:00.000
"7915624726528","Packaging","companyID_0000","Standard PO","Labels","4507000804","Purchase order","vendorID_0136","Standard","3-way match, invoice before GR","PR","sourceSystemID_0000","vendor_0135","false","00100","4507000804_00100","true","user_075","user_075","Create Purchase Order Item",105.0,03-01-2018 20:19:00.000
"7898444857344","Packaging","companyID_0000","Standard PO","Labels","4507000804","Purchase order","vendorID_0136","Standard","3-way match, invoice before GR","PR","sourceSystemID_0000","vendor_0135","false","00060","4507000804_00060","true","user_075","user_075","Create Purchase Order Item",21.0,03-01-2018 20:19:00.000
"7924214661120","Packaging","companyID_0000","Standard PO","Labels","4507000804","Purchase order","vendorID_0136","Standard","3-way match, invoice before GR","PR","sourceSystemID_0000","vendor_0135","false","00120","4507000804_00120","true","user_075","user_075","Create Purchase Order Item",1679.0,03-01-2018 20:19:00.000
"7894149890048","Packaging","companyID_0000","Standard PO","Labels","4507000804","Purchase order","vendorID_0136","Standard","3-way match, invoice before GR","PR","sourceSystemID_0000","vendor_0135","false","00050","4507000804_00050","true","user_075","user_075","Create Purchase Order Item",135.0,03-01-2018 20:19:00.000
"7889854922752","Packaging","companyID_0000","Standard PO","Labels","4507000804","Purchase order","vendorID_0136","Standard","3-way match, invoice before GR","PR","sourceSystemID_0000","vendor_0135","false","00040","4507000804_00040","true","user_075","user_075","Create Purchase Order Item",108.0,03-01-2018 20:19:00.000
"7919919693824","Packaging","companyID_0000","Standard PO","Labels","4507000804","Purchase order","vendorID_0136","Standard","3-way match, invoice before GR","PR","sourceSystemID_0000","vendor_0135","false","00110","4507000804_00110","true","user_075","user_075","Create Purchase Order Item",130.0,03-01-2018 20:19:00.000
"7911329759232","Packaging","companyID_0000","Standard PO","Labels","4507000804","Purchase order","vendorID_0136","Standard","3-way match, invoice before GR","PR","sourceSystemID_0000","vendor_0135","false","00090","4507000804_00090","true","user_075","user_075","Create Purchase Order Item",105.0,03-01-2018 20:19:00.000
"7885559955456","Packaging","companyID_0000","Standard PO","Labels","4507000804","Purchase order","vendorID_0136","Standard","3-way match, invoice before GR","PR","sourceSystemID_0000","vendor_0135","false","00030","4507000804_00030","true","user_075","user_075","Create Purchase Order Item",108.0,03-01-2018 20:19:00.000
"7928509628432","Logistics","companyID_0000","Standard PO","Other Logistics Services","4507000805","Purchase order","vendorID_0230","Service","3-way match, invoice after GR","NPR","sourceSystemID_0000","vendor_0225","true","00001","4507000805_00001","true","NONE","NONE","Record Service Entry Sheet",68.0,03-01-2018 22:38:00.000
"7928509628416","Logistics","companyID_0000","Standard PO","Other Logistics Services","4507000805","Purchase order","vendorID_0230","Service","3-way match, invoice after GR","NPR","sourceSystemID_0000","vendor_0225","true","00001","4507000805_00001","true","batch_06","batch_06","Create Purchase Order Item",68.0,03-01-2018 22:38:00.000
"7928509628417","Logistics","companyID_0000","Standard PO","Other Logistics Services","4507000805","Purchase order","vendorID_0230","Service","3-way match, invoice after GR","NPR","sourceSystemID_0000","vendor_0225","true","00001","4507000805_00001","true","batch_06","batch_06","Record Goods Receipt",137.0,03-01-2018 22:38:00.000
"7928509628418","Logistics","companyID_0000","Standard PO","Other Logistics Services","4507000805","Purchase order","vendorID_0230","Service","3-way match, invoice after GR","NPR","sourceSystemID_0000","vendor_0225","true","00001","4507000805_00001","true","batch_06","batch_06","Record Goods Receipt",137.0,03-01-2018 22:38:00.000
"7928509628419","Logistics","companyID_0000","Standard PO","Other Logistics Services","4507000805","Purchase order","vendorID_0230","Service","3-way match, invoice after GR","NPR","sourceSystemID_0000","vendor_0225","true","00001","4507000805_00001","true","batch_06","batch_06","Record Goods Receipt",274.0,03-01-2018 22:38:00.000
"7928509628420","Logistics","companyID_0000","Standard PO","Other Logistics Services","4507000805","Purchase order","vendorID_0230","Service","3-way match, invoice after GR","NPR","sourceSystemID_0000","vendor_0225","true","00001","4507000805_00001","true","batch_06","batch_06","Record Goods Receipt",342.0,03-01-2018 22:38:00.000
"7928509628431","Logistics","companyID_0000","Standard PO","Other Logistics Services","4507000805","Purchase order","vendorID_0230","Service","3-way match, invoice after GR","NPR","sourceSystemID_0000","vendor_0225","true","00001","4507000805_00001","true","NONE","NONE","Record Service Entry Sheet",68.0,03-01-2018 22:38:00.000
"7928509628434","Logistics","companyID_0000","Standard PO","Other Logistics Services","4507000805","Purchase order","vendorID_0230","Service","3-way match, invoice after GR","NPR","sourceSystemID_0000","vendor_0225","true","00001","4507000805_00001","true","NONE","NONE","Record Service Entry Sheet",68.0,03-01-2018 22:38:00.000
"7928509628430","Logistics","companyID_0000","Standard PO","Other Logistics Services","4507000805","Purchase order","vendorID_0230","Service","3-way match, invoice after GR","NPR","sourceSystemID_0000","vendor_0225","true","00001","4507000805_00001","true","NONE","NONE","Record Service Entry Sheet",68.0,03-01-2018 22:38:00.000
"7928509628429","Logistics","companyID_0000","Standard PO","Other Logistics Services","4507000805","Purchase order","vendorID_0230","Service","3-way match, invoice after GR","NPR","sourceSystemID_0000","vendor_0225","true","00001","4507000805_00001","true","NONE","NONE","Record Service Entry Sheet",68.0,03-01-2018 22:38:00.000
"7928509628433","Logistics","companyID_0000","Standard PO","Other Logistics Services","4507000805","Purchase order","vendorID_0230","Service","3-way match, invoice after GR","NPR","sourceSystemID_0000","vendor_0225","true","00001","4507000805_00001","true","NONE","NONE","Record Service Entry Sheet",68.0,03-01-2018 22:38:00.000
"7928509628428","Logistics","companyID_0000","Standard PO","Other Logistics Services","4507000805","Purchase order","vendorID_0230","Service","3-way match, invoice after GR","NPR","sourceSystemID_0000","vendor_0225","true","00001","4507000805_00001","true","NONE","NONE","Record Service Entry Sheet",68.0,03-01-2018 22:38:00.000
"7928509628427","Logistics","companyID_0000","Standard PO","Other Logistics Services","4507000805","Purchase order","vendorID_0230","Service","3-way match, invoice after GR","NPR","sourceSystemID_0000","vendor_0225","true","00001","4507000805_00001","true","NONE","NONE","Record Service Entry Sheet",68.0,03-01-2018 22:38:00.000
"7928509628436","Logistics","companyID_0000","Standard PO","Other Logistics Services","4507000805","Purchase order","vendorID_0230","Service","3-way match, invoice after GR","NPR","sourceSystemID_0000","vendor_0225","true","00001","4507000805_00001","true","NONE","NONE","Record Service Entry Sheet",68.0,03-01-2018 22:38:00.000
"7928509628435","Logistics","companyID_0000","Standard PO","Other Logistics Services","4507000805","Purchase order","vendorID_0230","Service","3-way match, invoice after GR","NPR","sourceSystemID_0000","vendor_0225","true","00001","4507000805_00001","true","NONE","NONE","Record Service Entry Sheet",68.0,03-01-2018 22:38:00.000
"7928509628426","Logistics","companyID_0000","Standard PO","Other Logistics Services","4507000805","Purchase order","vendorID_0230","Service","3-way match, invoice after GR","NPR","sourceSystemID_0000","vendor_0225","true","00001","4507000805_00001","true","NONE","NONE","Record Service Entry Sheet",68.0,03-01-2018 22:38:00.000
"7928509628425","Logistics","companyID_0000","Standard PO","Other Logistics Services","4507000805","Purchase order","vendorID_0230","Service","3-way match, invoice after GR","NPR","sourceSystemID_0000","vendor_0225","true","00001","4507000805_00001","true","batch_06","batch_06","Record Goods Receipt",137.0,03-01-2018 22:38:00.000
"7928509628424","Logistics","companyID_0000","Standard PO","Other Logistics Services","4507000805","Purchase order","vendorID_0230","Service","3-way match, invoice after GR","NPR","sourceSystemID_0000","vendor_0225","true","00001","4507000805_00001","true","batch_06","batch_06","Record Goods Receipt",68.0,03-01-2018 22:38:00.000
"7928509628423","Logistics","companyID_0000","Standard PO","Other Logistics Services","4507000805","Purchase order","vendorID_0230","Service","3-way match, invoice after GR","NPR","sourceSystemID_0000","vendor_0225","true","00001","4507000805_00001","true","batch_06","batch_06","Record Goods Receipt",548.0,03-01-2018 22:38:00.000
"7928509628422","Logistics","companyID_0000","Standard PO","Other Logistics Services","4507000805","Purchase order","vendorID_0230","Service","3-way match, invoice after GR","NPR","sourceSystemID_0000","vendor_0225","true","00001","4507000805_00001","true","batch_06","batch_06","Record Goods Receipt",342.0,03-01-2018 22:38:00.000
"7928509628421","Logistics","companyID_0000","Standard PO","Other Logistics Services","4507000805","Purchase order","vendorID_0230","Service","3-way match, invoice after GR","NPR","sourceSystemID_0000","vendor_0225","true","00001","4507000805_00001","true","batch_06","batch_06","Record Goods Receipt",342.0,03-01-2018 22:38:00.000
"7928509628439","Logistics","companyID_0000","Standard PO","Other Logistics Services","4507000805","Purchase order","vendorID_0230","Service","3-way match, invoice after GR","NPR","sourceSystemID_0000","vendor_0225","true","00001","4507000805_00001","true","batch_06","batch_06","Record Goods Receipt",1507.0,03-01-2018 22:39:00.000
"7928509628442","Logistics","companyID_0000","Standard PO","Other Logistics Services","4507000805","Purchase order","vendorID_0230","Service","3-way match, invoice after GR","NPR","sourceSystemID_0000","vendor_0225","true","00001","4507000805_00001","true","batch_06","batch_06","Record Goods Receipt",616.0,03-01-2018 22:39:00.000
"7928509628452","Logistics","companyID_0000","Standard PO","Other Logistics Services","4507000805","Purchase order","vendorID_0230","Service","3-way match, invoice after GR","NPR","sourceSystemID_0000","vendor_0225","true","00001","4507000805_00001","true","NONE","NONE","Record Service Entry Sheet",68.0,03-01-2018 22:39:00.000
"7928509628445","Logistics","companyID_0000","Standard PO","Other Logistics Services","4507000805","Purchase order","vendorID_0230","Service","3-way match, invoice after GR","NPR","sourceSystemID_0000","vendor_0225","true","00001","4507000805_00001","true","NONE","NONE","Record Service Entry Sheet",68.0,03-01-2018 22:39:00.000
"7928509628451","Logistics","companyID_0000","Standard PO","Other Logistics Services","4507000805","Purchase order","vendorID_0230","Service","3-way match, invoice after GR","NPR","sourceSystemID_0000","vendor_0225","true","00001","4507000805_00001","true","NONE","NONE","Record Service Entry Sheet",68.0,03-01-2018 22:39:00.000
"7928509628447","Logistics","companyID_0000","Standard PO","Other Logistics Services","4507000805","Purchase order","vendorID_0230","Service","3-way match, invoice after GR","NPR","sourceSystemID_0000","vendor_0225","true","00001","4507000805_00001","true","NONE","NONE","Record Service Entry Sheet",68.0,03-01-2018 22:39:00.000
"7928509628449","Logistics","companyID_0000","Standard PO","Other Logistics Services","4507000805","Purchase order","vendorID_0230","Service","3-way match, invoice after GR","NPR","sourceSystemID_0000","vendor_0225","true","00001","4507000805_00001","true","NONE","NONE","Record Service Entry Sheet",68.0,03-01-2018 22:39:00.000
"7928509628446","Logistics","companyID_0000","Standard PO","Other Logistics Services","4507000805","Purchase order","vendorID_0230","Service","3-way match, invoice after GR","NPR","sourceSystemID_0000","vendor_0225","true","00001","4507000805_00001","true","NONE","NONE","Record Service Entry Sheet",68.0,03-01-2018 22:39:00.000
"7928509628437","Logistics","companyID_0000","Standard PO","Other Logistics Services","4507000805","Purchase order","vendorID_0230","Service","3-way match, invoice after GR","NPR","sourceSystemID_0000","vendor_0225","true","00001","4507000805_00001","true","batch_06","batch_06","Record Goods Receipt",19601.0,03-01-2018 22:39:00.000
"7928509628438","Logistics","companyID_0000","Standard PO","Other Logistics Services","4507000805","Purchase order","vendorID_0230","Service","3-way match, invoice after GR","NPR","sourceSystemID_0000","vendor_0225","true","00001","4507000805_00001","true","batch_06","batch_06","Record Goods Receipt",137.0,03-01-2018 22:39:00.000
"7928509628440","Logistics","companyID_0000","Standard PO","Other Logistics Services","4507000805","Purchase order","vendorID_0230","Service","3-way match, invoice after GR","NPR","sourceSystemID_0000","vendor_0225","true","00001","4507000805_00001","true","batch_06","batch_06","Record Goods Receipt",548.0,03-01-2018 22:39:00.000
"7928509628448","Logistics","companyID_0000","Standard PO","Other Logistics Services","4507000805","Purchase order","vendorID_0230","Service","3-way match, invoice after GR","NPR","sourceSystemID_0000","vendor_0225","true","00001","4507000805_00001","true","NONE","NONE","Record Service Entry Sheet",68.0,03-01-2018 22:39:00.000
"7928509628441","Logistics","companyID_0000","Standard PO","Other Logistics Services","4507000805","Purchase order","vendorID_0230","Service","3-way match, invoice after GR","NPR","sourceSystemID_0000","vendor_0225","true","00001","4507000805_00001","true","batch_06","batch_06","Record Goods Receipt",822.0,03-01-2018 22:39:00.000
"7928509628444","Logistics","companyID_0000","Standard PO","Other Logistics Services","4507000805","Purchase order","vendorID_0230","Service","3-way match, invoice after GR","NPR","sourceSystemID_0000","vendor_0225","true","00001","4507000805_00001","true","batch_06","batch_06","Record Goods Receipt",685.0,03-01-2018 22:39:00.000
"7928509628450","Logistics","companyID_0000","Standard PO","Other Logistics Services","4507000805","Purchase order","vendorID_0230","Service","3-way match, invoice after GR","NPR","sourceSystemID_0000","vendor_0225","true","00001","4507000805_00001","true","NONE","NONE","Record Service Entry Sheet",68.0,03-01-2018 22:39:00.000
"7928509628443","Logistics","companyID_0000","Standard PO","Other Logistics Services","4507000805","Purchase order","vendorID_0230","Service","3-way match, invoice after GR","NPR","sourceSystemID_0000","vendor_0225","true","00001","4507000805_00001","true","batch_06","batch_06","Record Goods Receipt",685.0,03-01-2018 22:39:00.000
"7928509628454","Logistics","companyID_0000","Standard PO","Other Logistics Services","4507000805","Purchase order","vendorID_0230","Service","3-way match, invoice after GR","NPR","sourceSystemID_0000","vendor_0225","true","00001","4507000805_00001","true","batch_06","batch_06","Record Goods Receipt",205.0,03-01-2018 22:40:00.000
"7932804595712","Logistics","companyID_0000","Standard PO","Road Packed","4507000806","Purchase order","vendorID_0231","Service","3-way match, invoice after GR","NPR","sourceSystemID_0000","vendor_0226","true","00001","4507000806_00001","true","batch_06","batch_06","Create Purchase Order Item",41.0,03-01-2018 22:40:00.000
"7928509628459","Logistics","companyID_0000","Standard PO","Other Logistics Services","4507000805","Purchase order","vendorID_0230","Service","3-way match, invoice after GR","NPR","sourceSystemID_0000","vendor_0225","true","00001","4507000805_00001","true","batch_06","batch_06","Record Goods Receipt",822.0,03-01-2018 22:40:00.000
